X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,Y,테스트
-6.947897139127802,4.691347438658242,-8.988528377014264,12.348306194761605,0.004433387689968776,2.601019861636867,32.600662095412964,-11.597833563713511,-50.545803521441286,12.884544631750794,116.68761228956373,24.2360090812096,-26.443050116407587,-8.740992413383534,1.1440892284614836,-21.422974171748155,0.9981053339492155,-57.24240565094525,5.813793209282755,0.6501385283914791,56.42983109527795,-1.3015334956283806,-37.74054078403973,26.440623617742276,1.665174024052665,0.9034241433466058,-16.238893949862973,-57.89165430996864,-3.43584287596017,-60.171915390699915,-16.50449451657849,66.89138402691499,0.11013169359415047,3.71657199458451,-1.1377711613298387,28.00692543538723,-7.967087668547011,13.186619975420937,54.453626243191415,9.362902629071273,-8.533339059873859,16.516984291645414,11.220501344126404,39.13391402039412,11.900677367290582,24.213887455881373,10.61939133302381,-23.992090232147923,22.20299732428621,-44.79035168823728,36.34563405336774,15.647692415809129,31.225926172190416,-13.100348222488899,-0.7066413982042107,16.895925536494296,-34.04584693674419,9.47399519013347,2.284295101742898,7.667124694333678,-7.108468376600255,36.241983418505576,0.0011423557876120219,-65.33090358762635,33.322276442483705,-22.92143730320598,-14.888639665268688,-0.83036328214484,0.0,21.168275035514107,14.333561804058634,6.020896706592603,2.5560077583165484,-1,2
-13.489614080049774,3.50781395316915,-11.34981606478708,11.550973919105589,0.00533738238856851,2.9757157953683078,31.993032266457536,-13.721146328606892,-26.707607933814657,13.040155070396793,111.72911264739436,21.262691099808926,-28.95701589255722,-10.931257998136223,1.2249715904071328,-21.199988153585767,0.8801217046473925,-57.15046401771486,6.0757881796686,0.42125362596562077,53.51096807909658,-1.328896389248387,-37.31316027296386,26.328360542424146,1.6670358414856121,0.9178438208991524,-16.49150262634954,-64.70424006007224,-3.425405933756903,-61.893823600757756,-2.1539594111195233,5.015854010009215,0.004027934357965642,0.023549347732109923,-5.409656070049662,18.624599292822865,-6.427867530830233,5.934887149383241,53.5349803447915,8.756413423689674,-15.480220244011676,6.479822750838752,6.334546325602481,19.638666026220985,13.812028772966944,13.577801982569824,6.3130863961100925,-20.504184684373985,22.03765585705661,-45.637228133483276,13.46134593223041,15.13153589987939,23.01704867238969,-12.13353285456827,-0.8661978154602656,18.222679457250468,-35.175945616591164,7.535716861980329,2.7627275068141235,4.83103272191565,-5.372933400211395,29.473031219752503,0.0009081489524949127,-55.50947965914617,22.024193015064093,-22.19806383240622,-14.888639665268688,-0.83036328214484,0.0,20.041212946002535,8.966490089821857,22.183091640684395,2.2022780032819633,-1,2
-12.132233655903015,4.06245378825009,-11.268972676131723,13.28897722978725,0.005196177806979404,2.551186339631417,32.01945095615014,-11.3040070034891,-44.0712318896806,10.301411300985825,112.59775486304012,25.20989614008399,-22.546977085940036,-7.61684900381479,1.2154268922823277,-21.422974171748155,1.0177410338163206,-58.07425824724394,5.831259535633631,0.5748474420671836,52.936316966975006,-1.3165883684028654,-37.77243486904566,26.595653550734916,1.6552443322902597,0.9158734306378246,-16.26183958391447,-51.3911378872672,-3.3773959765687485,-61.70882518301569,-1.243223229667884,6.189402118838069,0.012737019432920264,0.27184856091488974,-5.059016192930512,27.94918425275275,-7.25873048499967,5.05379463303343,47.3358361834825,8.849493227874913,-7.6751636292275816,17.263745675682312,11.237140670081333,38.61032710509031,26.145275141520642,30.488001041490968,11.948422994051404,-54.063674190982795,21.75421333823585,-43.70823186494711,32.30723024946819,16.48984253678086,32.191676450434954,-12.613222009894152,-0.7386195605155674,15.646559262412147,-34.47125763866318,9.81100202866278,3.4113192209972905,7.098717561852772,-7.163766060270841,35.902996294952516,0.0009830314099813352,-64.6319546194445,31.947527943277468,-19.742009938605815,-14.888639665268688,-0.83036328214484,0.0,17.35675599924669,11.283672937186013,13.015996902982494,2.518773045309046,-1,0
-9.09105163343527,3.7229915733044927,-11.34981606478708,11.550973919105589,0.00533738238856851,2.9757157953683078,31.993032266457536,-18.79935641947565,-37.59666025791992,11.484050656580479,109.62989378075206,21.664095107957582,-27.326955879667317,-9.059555923101861,1.241468575463265,-20.96612476653269,0.8907226006995504,-57.141707678181994,5.536827092268535,1.227244704394267,50.961523692165294,-1.8053171283527094,-32.59341810721162,34.774819368492345,1.7687265358204156,1.3003145717861626,-21.682383890660176,-55.41739001167126,-3.872107254960433,-31.22440939456272,-2.6477200716458595,4.12096442720508,0.009146419582135539,0.13244842158852577,-5.203634811344438,14.92793575243183,-7.504444079465888,5.935391686001163,55.236967716293236,9.17192305742421,-22.062276148606223,10.78607495227566,8.458709137240541,41.983701397675425,27.932556380405956,21.467835530794286,13.553543452253312,-50.37582803824382,23.313147204245112,-47.3309809224442,39.48661478300338,13.44723567486043,29.616342345177934,-7.99853790464253,-0.8298645905823944,23.74251116196948,-33.026160141802706,8.713990521725387,3.0295338289467235,5.476850489286473,-6.257928811757248,38.93471707338138,0.0012443233892956611,-60.12252269084074,36.93472305800406,-25.09346837030385,-14.888639665268688,-0.83036328214484,0.0,20.225641255335052,10.129660923906279,15.235903124317085,2.248821392224255,-1,0
-9.366146418959717,3.7766444830959056,-12.70784889068208,16.732584097580418,0.0063119834316052595,2.822827179192063,32.49498733664255,-19.65311665520152,-28.98842293616688,9.647847442258836,115.74658316300359,28.87245709306561,-26.708385810293883,-9.340686862427756,1.0012489532312452,-21.12928527784468,1.18533136692507,-57.45255786786931,5.718975976896839,1.2204685079709556,50.28197591246884,-1.4650065461766446,-39.342782833966716,34.234887494661486,1.7910683450157843,1.3222754724180588,-15.04448069117912,-46.127753613714425,-2.832587353596126,-33.128944210357815,-2.895470139955867,6.0586734384813115,0.010333072413494892,0.13737117136538277,-5.155802443178119,27.00321186334891,-6.83434801371384,5.0248677636464665,55.27257412495884,8.957716268375377,-10.973108065951685,5.879400805204295,12.052467591531649,37.02810787655466,27.764893979979824,14.176992470916563,9.806077393950272,-59.794994445360196,21.329049547509623,-42.814306784704705,21.089441972609517,14.479548723644404,32.03071808569666,-11.107221145183907,-0.8176099491439516,16.26826179614672,-24.306864194750872,11.207460418533172,2.0085986634070574,5.694674901241841,-6.252848955406752,36.5414347125806,0.0015900572887542507,-59.15788903228851,32.584587552944896,-20.485253206464915,-14.888639665268688,-0.83036328214484,0.0,23.729779753069863,11.549278858899772,14.357522956602967,1.8656141587619974,-1,0
-9.143116563848903,3.704088540620984,-8.67236538615911,11.309154912551335,0.005331561357990283,2.9824796980873036,32.83843030264639,-15.173647457600264,-23.69104618087044,11.141707675145486,112.48917467550025,29.312736605082083,-28.9862061507161,-9.989957433177288,1.202818500826817,-21.346832611561716,1.1613087717740813,-57.15046401771486,5.422048340150569,0.5238377320918799,52.52585180113029,-1.255048269394174,-37.247052568492236,26.435277760532962,1.6743057950980762,0.926621017124088,-17.38720923852375,-47.367672112418965,-3.235453497636416,-62.54131796556722,-2.1579353405579473,5.017574085923013,0.0033788965859339235,0.010178107745680015,-5.435787233389121,19.03001602047054,-6.274472052446449,5.961123162883999,53.73437637805644,8.480267290279333,-18.351167087065694,14.797496283671672,5.883792210396225,27.09779214132472,30.950479622091745,18.470585546394943,8.559496801469303,-49.96483241221856,19.463052967355477,-38.67402218382627,52.05053764096989,13.121242086742939,33.47934350306347,-11.609221425641508,-0.843240098935248,20.291877974786317,-43.98941645991885,6.974111292872417,3.596193189438098,5.239102808916057,-5.788696616494695,32.445873654156166,0.0013558504536371418,-56.02002677194702,23.78719479779211,-27.997126591490133,-14.739968999695037,-0.5535683917715344,0.0,22.049432666625513,14.049638217059936,16.99266342178333,2.0486848225529015,-1,2
-11.675465542893122,3.563277939790879,-12.470726662976618,21.832186912363543,0.002465984749232157,2.2320275409672004,32.94410506141679,-13.039246919888198,-23.911770243806558,11.484050656580479,116.36187148850185,25.91458296903291,-25.197710484152566,-8.997836419957599,1.0583991997003939,-21.80912070122253,1.0724902002551004,-57.391263491139256,6.148148692111953,1.1924225786516243,46.861433352900384,-1.5919252840495766,-45.31857138467987,35.221198667237665,1.7554278396107956,1.308249872643399,-14.562002193851962,-43.032136930914106,-3.128996641056841,-31.527996531648405,-0.8465415036439292,5.001232992416476,0.005306511121053689,0.10929822810361232,-5.358178791410387,19.36172060563531,-6.209884475790684,6.025199550325859,52.894064626966724,8.991266660859011,-14.470034273658781,2.5415711386439575,10.599175499054192,32.28403751250112,11.46140189994393,8.773508680630716,8.580437312704126,-25.885294404400213,22.108516493009343,-45.07264385357445,18.845884317237786,14.859874579268896,27.845800153427152,-13.126377864586335,-0.7291122469634781,21.613700311934554,-16.727409166001806,9.249641109582614,2.235000825344453,7.267708609920745,-6.520106660611925,33.83056739617891,0.0012650355583876504,-53.194198825555844,30.01444617610496,-29.015604072525857,-15.288170039096967,-0.5717902414854218,0.0,23.99617623818084,12.684973230570131,13.159731829164258,2.4427521779390813,-1,0
-10.387135762629075,2.959965632849634,-8.67236538615911,11.309154912551335,0.005331561357990283,2.9824796980873036,32.83843030264639,-16.29351475700058,-33.99150106674358,9.83457995769151,116.43425828019511,20.718965287527453,-24.11537688722533,-10.400495389787721,1.2084746053510005,-21.81999807011322,0.8646256208880878,-58.73098405288532,5.791336496169528,0.5840706011513164,56.397906063138116,-1.288327466100573,-37.78983161220349,26.173330609431506,1.6802458796355695,0.9257791217563889,-20.832568546588963,-56.96380513866626,-3.2959877896599687,-61.97446391175103,-3.1046205460390994,5.311713701345137,0.006970889206788321,0.1331136583198222,-5.291168614975196,17.45503342820216,-8.043609904137591,5.9290008645366346,54.731356423766535,9.724215324244893,-5.76119905844012,17.474646586773254,10.078543700573123,30.918608669543556,13.392872771901606,24.84733222504342,8.415499765199582,-22.763716906256636,21.70697292259742,-43.09659889927635,33.2046533237321,16.055184413649368,35.7327608788439,-14.859208474242084,-0.6372813703163546,15.541099618685097,-39.55670173570628,7.937461608023097,2.9559398431704076,8.899989038832658,-7.570762947590617,31.548415181948673,0.0015422599754650447,-63.97665242784993,25.91233753280898,-31.074492252478812,-14.888639665268688,-0.83036328214484,0.0,24.672413464313703,11.476008268786707,15.84278393640521,2.5311846178562702,-1,0
-12.045089553823587,3.404243452304547,-9.929806806394653,14.421829533005344,0.004933420702466407,2.715859991704535,32.23080047369096,-20.17424300973173,-29.724169781155187,13.164643432256117,111.69291925154775,28.99241236908747,-23.00975666519584,-8.16201318441139,1.2436603168359959,-21.26525234488151,1.1423599561453308,-57.89037504891847,5.180014889496775,0.5788002237627404,58.26780267037294,-1.046076049649749,-37.6663146083691,25.914056386934707,1.6736851905004078,0.9025285122826617,-17.04261128566839,-58.20372363737079,-3.302249957077667,-60.79094853031978,-1.44997152332268,4.053879909569597,0.00835810314244111,0.14651815607334404,-5.235317452683295,16.52871760763784,-6.8894580594867065,5.678077026541607,54.325443087564985,5.391043653485936,-8.352294520971826,15.143976359220234,12.693827772837402,43.515742827919595,11.977802101420112,23.617032456861303,11.771261306415271,-22.84930732026393,22.20299732428621,-44.79035168823728,36.34563405336774,15.647692415809129,31.225926172190416,-13.100348222488899,-0.641636432882869,17.18661697990453,-34.94537953286107,9.886855722255277,2.9421856472651964,8.822578383715168,-7.738136439925333,37.3938054048464,0.0011025246932043504,-63.30503276723122,33.347063541567735,-20.352011207205457,-14.888639665268688,-0.83036328214484,0.0,23.40190711889123,8.719201809717472,6.547924807221072,2.402414577587486,-1,0
-9.088466850458685,4.821970779022341,-8.67236538615911,11.309154912551335,0.005331561357990283,2.9824796980873036,32.83843030264639,-17.668401347256655,-37.59666025791992,12.262102877166791,107.02396701459364,21.311152549419752,-25.688368409413698,-10.496006838452715,1.054911275920519,-20.65611979724475,0.9148322002662658,-59.16442299603275,5.833754729014805,0.3915136488863369,53.697957753160175,-1.6053250110878954,-37.298083064265796,26.16263889501288,1.6665925530072692,0.9006476847161603,-19.592264019802112,-62.227189412219026,-3.3043373497097988,-60.36877267389049,-0.8465415036439292,5.001232992416476,0.005306511121053689,0.10929822810361232,-5.358178791410387,19.36172060563531,-6.209884475790684,6.025199550325859,52.894064626966724,8.991266660859011,-15.691666896105897,3.7897601805563323,8.701210507883774,28.537425027343414,28.026447313759682,16.661206690933227,9.50135927924159,-53.14276115023023,22.32109837587737,-43.990523979518755,16.153615155022127,14.533880991151404,38.147136619362634,-13.461044718224736,-0.7484933577757339,19.426252599573576,-33.84775490573669,8.063947852251733,4.668568471568086,6.923212224219513,-7.033693110416241,31.22303944148055,0.001330358553216232,-51.01276137661239,21.769150973858792,-28.870096413198322,-14.508287478026888,-0.6004473705839694,0.0,22.254353002668847,14.489261828765015,12.79240922737908,2.649870259195698,-1,2
-14.936354141010002,1.3877314951531226,-8.988528377014264,12.348306194761605,0.004433387689968776,2.601019861636867,32.600662095412964,-16.393304918779144,-40.31892329174808,13.724841033266772,115.96374377652562,20.807633579113727,-26.070464965741493,-10.104870693293035,1.203996856902255,-21.792804647886484,0.8685454344647522,-57.24240565094525,5.90362005490632,1.3559924633546878,54.77428847536943,-1.3032238664476592,-33.8599025648912,35.825280864541554,1.7740460139402698,1.3182451278286835,-20.30419881940153,-59.440855786519485,-4.133030925307739,-30.050381066575166,-1.7126313177409576,5.065737294637955,0.006965318126509637,0.13677246034195245,-5.291392914415094,14.512690721694954,-6.764144127732216,6.315477408572027,55.28681672460948,8.204121156868993,-8.097372876417637,18.733595868434367,8.680504620091561,30.580023764166288,29.716484352234154,31.573109327982674,10.0134983258123,-47.050055914494,21.683352702283116,-43.56708580766129,39.0379032155834,15.59336016522663,31.708801311312687,-13.516822519385325,-0.8305467422994189,15.838185837644367,-37.75438920611723,8.882493913042815,3.3559551038089266,5.4647253544320815,-5.906461849739767,33.95145832865042,0.001000557091520711,-62.502372713350475,27.90208672282134,-15.263100931503926,-14.888639665268688,-0.83036328214484,0.0,20.71745017213539,9.744990260704888,14.2137880304212,2.387675836056565,-1,2
