X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
-13.809613674467148,1.0357028013820528,-3.394736141973962,-2.1559161210046827,3.655940878401247,-6.196018167560295,-5.9509389941836615,5.691371465299713,-1.7668360848353557,0.2571611386713763,-3.819566780035161,-3.000615030718712,-4.9003223925950445,-1.9651743336219345,-1.4968763858857073,2.371654154697982,-3.3211006015714224,-1.962770441302513,0.215680429482683,-2.5543015660556465
-6.479291516078181,-1.980090324032936,-2.1137299402370817,3.408257896276723,-0.8356185464363649,-4.692013030750447,1.9556534007184752,-0.9955246062195108,-0.7333249257817901,0.0420297266119865,-0.4587647971640873,-5.383454427086362,-2.2919195282084748,5.374205300858862,-930.0,3.5707039970021093,2.525549961068035,-0.0990048813005461,-3.950973485356256,-0.8418540342586243
5.25738951292028,2.882976774498092,3.9277260571881913,3.6252438557208944,-3.208009803435272,-2.090001482061375,0.9227795864124289,0.821210438652696,-4.952736047865487,1.4492230269948494,2.9975947121079805,3.463955816267656,-1.5801590845585114,7.178699569545055,-2.108604496859567,2.6733414972861063,-0.0698310945971705,1.9147465401923296,-3.8083653415702834,2.3898786857348906
-1.3184803695509562,4.314248578310032,3.374935929987687,-1.687885459411146,2.381317237796911,3.2891993037688434,-0.3154556082826469,0.2755196308590424,-2.431316326346073,2.4397859152094648,2.9529428109391227,1.2182514659685697,-0.8227487605091057,-0.4187032169361735,2.16454440985288,0.4543249405989877,0.8984118260229879,0.2711899552242378,1.3858117649299169,-2.990737179913637
-17.955610940009144,-0.2541837410335303,-2.7447000965614423,0.1685601527576602,-0.6229136412583156,-4.814354289180746,4.150847158303797,1.5035837613913443,4.068495962540264,-3.02430639745251,5.626130037154977,-2.210113145458907,-2.9771978982547256,13.91485717026035,-2.8057464993932943,4.463130849903729,3.7126257291292095,-2.303505668156296,-6.508084090279161,-0.7934409587039217
-9.918607868142564,2.683002697236091,-2.704998785706257,-1.0954298234606004,-2.175276088137689,0.4022996898218072,-0.8594203689503879,3.4690737329740147,0.3070916202478777,0.5990326597367547,2.283730042734394,-1.4501824705906456,0.4068971828861238,7.989003052704628,-1.435139113272004,4.355677622365604,3.203180752354635,-2.101215951374016,3.083352227045838,
-7.754659925608895,5.9713506480722565,1.4907258058478203,-5.135064172594264,2.2807988141992404,2.538625379156456,1.8066100890241703,1.2888148342548915,-0.1414002694456688,-1.2864494689919768,1.6996471607430257,1.246026154557658,-2.671791948862139,1.280712225528967,3.1969515512956588,2.2021051631167943,-0.1728242133301987,-2.022775840544364,2.6586893092923303,-2.4488990409530693
-0.5410039666864446,5.836436681741071,-3.462100876102361,-0.7417514247982917,-2.312050560109413,-2.168310963630208,2.852992438753128,4.832118300515328,-6.468486153371619,2.495143627211941,-4.101309694778952,-1.901349056664022,-0.6899250170998135,13.657604066037916,0.7406189149342847,-1.8179496352450972,4.920107328722221,0.0503228055798788,-5.650740697517326,-2.896280881170932
-1.7791909457549586,1.7466692138780606,1.667567029458858,-0.0365475680644281,2.570449247678601,3.673602991676089,-2.5488826377180187,1.2735437943914256,-3.355276270725504,-1.2195540184536935,-3.7020455641544983,-2.16441747490844,-5.994685004366192,-5.353018849269581,-0.7389711155828516,0.5065356397287406,2.0688000097086205,-3.0352263731712177,0.9418336180647348,-3.617359408808938
0.6972516850237958,3.5186249663524007,3.2887224614298582,-1.467231624532245,1.9818685929270023,1.597524593301236,0.0395773281969835,-3.939341601921866,0.6645602007320877,1.177549452450938,-3.984178184149981,1.4734949325649636,-1.9655250675651117,-10.566864388946271,1.482675249885566,1.5075230724392248,1.039949271110361,1.3538050506670962,1.1928944681330007,-4.930697384188733
8.950382599097306,0.3767028649267747,2.231129222168021,3.254911608773416,-0.2920019674972954,-0.8931315127499677,4.0251472026840895,1.159168280220492,-3.9047577815094807,3.3006298380652392,1.6837625884091398,-1.2527498150768406,-3.7455289355016266,1.7409405092119008,0.5212863724777161,-2.230010831534831,0.4276245948677802,3.394099082973108,0.8313592480805732,2.1719052881357674
5.756307366869683,-2.252941787679747,1.8801316809873336,-0.7273138989873833,-2.8001070275730706,-1.7991647456766664,-1.4331440061646237,-0.0143315204632066,-0.2895383465397683,-1.167517311188206,1.631080810644332,-3.5394238270035765,-1.1680347289720276,-3.5093054435893825,1.6828413120943764,0.3881216647789818,-4.458258182365745,1.0295048817874697,1.216473035455972,4.675442979284439
5.768207187214184,0.5944766666892838,-2.0048527319199287,-1.1632633677150142,-1.9345883429570276,1.5672325888215264,4.0071085935449045,3.7020883559020574,-1.9909398453257816,5.263026929503715,1.3313966850106358,0.4328314197199725,-7.36709640505018,8.055684134543196,0.502945098055765,0.9473220314061676,1.9410682314221663,-1.786899886023814,-0.8339151082945685,4.632190102943679
4.514617233218039,1.3008971469980275,-3.14539106092489,1.8928925518954245,-3.570652480347285,3.251166044998062,,3.17971108809167,-2.876870432091871,0.0007364190988277,-1.6066980587360844,2.761427253907081,-5.292231873972424,6.1030187376198,1.7594272295525308,-1.134404573752493,5.237933985856284,-1.8793601477676285,0.815631849204524,-1.0742971769780476
-10.18066509928196,-2.7326977644377504,-3.812069189701784,1.3049335727062683,-0.0617679024340828,-4.967076417898605,2.603974072616744,2.4697527112962803,3.8678810910300943,2.0993777416715345,-0.9507151253081,-5.186262800232981,-0.3613598654014688,3.917041823439176,-4.845665765798062,5.312673469743963,-2.6488060101307864,-4.5248394139761805,-5.194548698520527,-2.0927499315717224
-10.0002218869572,-1.9217494380670652,-2.455048382871172,-3.416151009690588,1.2014254932635202,0.6388828877838759,2.39190849124801,3.8336938400152873,1.50920199026756,-0.3835419793768926,-0.6309294113265123,-1.2699786692469643,-2.779804716322096,5.929916710965465,-1.5809816911675,3.074450360169096,2.4050716989129874,-4.849974427502993,-0.6597032086355519,1.199390663099991
11.046032255591356,0.3345782589441404,0.6467495560708942,7.09086329493467,-2.6982933081771776,-0.9508672381287864,1.8775179386798229,-4.467614006179426,1.353075687833034,0.4065356651449312,-0.6630999642245063,-1.93475917176422,-0.5817110278718298,3.3663808943279445,-2.088824902989481,-0.4040291504269189,1.7617959103817074,1.9288477718240244,-4.18525732700922,2.578724478232835
-11.606458496551127,-4.0510522260791655,-1.364888687748118,-2.943094241964501,3.2688214877032538,-2.782107738625681,0.991459639262286,4.250691304570981,-6.990105362680814,-5.092747607123814,0.3816120197573993,-5.547609190913021,-1.3341964120001717,3.4056823203805693,4.659242025130128,-2.4979884412545026,-0.5151164319155248,-5.875279025171651,4.349157552506048,-0.6550571430838456
-0.5257041191768288,0.6014809786765041,-0.6405569985097981,-895.0,-0.7398739522211218,-0.0112225542344915,0.4792636761512785,3.5565578242023306,0.4035377145855419,0.4988785775491674,-1.8949222639333565,-3.5576441526405027,-3.0071771850266327,-3.936357178247718,-4.746316551396248,-1.1768524336609725,-0.0540875615159873,-0.7428225546717164,2.4017290743311754,
0.3868748874982677,-3.165774479169256,-0.6286897922436312,0.1337024008030056,2.5493620974768803,1.804926553487566,-0.8294816004419783,-2.0330567976925744,-2.717027282611793,-0.2661326770106292,0.4465538172232375,-2.130311496232596,-1.589563824567028,-4.417427628855524,2.838794483896587,-1.597950225905096,0.1113007045240649,-1.1522999220926198,4.004139804130388,-0.3892758735248164
4.206453117843312,-2.804591098924791,3.807727912833277,-1.9726801181668017,2.493379493934889,0.8004585085706895,-1.382465095590784,-2.099961078491643,3.207065545024892,-0.0298581205074943,-3.218809132875674,-5.117296676028674,0.2831758913507003,-15.290638937271938,-4.037714181300013,-4.285862759185846,-0.001653200193468,2.382677789172462,2.75948020701086,1.7930792627729524
-6.973578468135591,3.296469102587491,2.0782057855842044,-3.6876222658509854,0.2161375154579272,-5.395771152365405,1.2107272890974192,2.7277039672990027,0.202476178944658,4.740300436681736,-2.1569438476532783,-0.7983763891825439,-1.5608299556047236,-0.0682484182648909,-5.550785583824058,1.6149372995766482,5.747919591266511,4.877633284116987,2.901859525929405,2.849376418730599
-3.60702582809276,-1.6907322481088247,1.5776432793427628,0.3116994920252627,5.023638153039842,-3.3851345258142334,0.5758115788252263,-1.2245614824923354,1.1887887337195375,-1.940484260824144,1.8395998789158043,1.125279229983723,2.188103573189056,-3.385024509234461,0.3336104627330131,-2.6170609773605085,-3.769553751254386,3.229888096291024,0.9406031878967857,0.6834325778483834
1.435270292396975,1.192380670230972,-4.654078473220079,3.9984055900067728,-2.23852495196806,1.775164413922373,2.8123215696589523,-0.0961299745689876,-3.6477866481558014,-1.570342576408159,-1.9003752195109551,0.1984376948952221,-0.5557553460390148,13.492008287559171,1.4025350726072885,2.187263937213777,4.240538147075332,0.6684640453930042,-2.556890285087631,-0.0946493372341117
-8.826125714933184,-5.280414909787714,-0.3893671260908967,0.6421844672705016,4.726563007181368,0.9888793335989376,0.3250476452114553,1.8134425734084847,3.876181158742512,-4.982396695901196,-0.1869399184166543,0.5853263716158548,2.4259856068255337,4.8971202931474345,6.175622405089549,1.5540523558993864,2.191074250084464,3.3085944189462464,1.405520654857744,0.0608443812951166
-4.887938121867808,0.7321145517255281,1.887927633302349,-5.516755496590677,4.872441230320297,1.2013637117474525,-0.8388488633272078,-0.8288098224165796,-4.328530628595935,-2.300543656518616,-1.85164864216852,-3.0143582738075487,-4.31919242193136,1.702050275301444,5.436654839437238,1.040441479906396,-0.5003489830380623,-5.562604422996534,-2.03641433162674,
-16.2356554561561,-3.2574636335069744,-4.124096861759131,-1.6119207757401464,5.138761457060283,-5.240778000249776,-2.3886207028027826,-2.348321810486921,0.4044540578443492,-7.632947241934878,-4.562046632760639,-2.1863978645595603,5.278276192210715,-2.2300614839361828,2.5403387253599954,1.512989955555446,-3.1718467239805648,-2.9718423675541805,5.900202041049811,-1.0260336673291075
-5.703625765186535,4.137774919544302,-1.12060240779789,1.1840599845393434,-4.142651736319165,-4.012501654730009,,2.8477538543728165,-2.7420359602534967,2.189450030708648,1.7482657410914886,2.0146030586421912,-0.0538180359928633,4.774639168164211,-7.178655694292678,3.168851203249575,1.7032109656652978,2.970521794005885,-1.3533588670794767,-1.1494622418635425
3.5563276664617423,0.7035429567821103,0.5192648598874567,1.908738352339872,2.4462506444389955,-0.7794849856775741,4.656699756368284,-0.4103074041021994,1.2509839938534777,3.5816597383294813,1.5082998820898623,-0.5393560891867102,-8.80147592675948,-2.703978202120801,-4.9990098920515305,-0.7009221232231471,-0.0643345812780871,1.200610971716085,0.9485198595911976,3.4432709016928333
-0.3418464046395858,1.9321005742706985,2.370747327038558,-2.8905574881266496,2.044765634550477,-2.8557007571872783,5.673058311781518,4.199537349742377,1.620540476621641,3.827153145661389,2.237041087516234,-4.029624034428069,0.1209762714161555,9.733621692247972,0.9569996666097468,-0.0648947489656246,-1.7449426375287018,-1.7214499594707275,-3.062470434677104,5.000757648147032
-1.4747761817955054,1.5663013004677544,-3.706199765665709,-5.997168057324958,-3.1767367689150623,-2.08794441046104,1.3461797994946785,-1.2824620124537651,-3.9652100083943433,3.212799925405139,4.441747387588097,2.5310697469950334,1.9128098797554756,7.384453703018829,2.74294361161868,4.454659312364324,-3.6040084459452455,3.615722072977391,1.3405670331706083,5.181297874245423
-4.685089304921307,-0.5576722257400182,2.5309532233733,-1.777676835176233,3.779707534048163,-3.5188412897632926,-5.433626186378206,-0.1054288398574694,-4.076292338400485,1.950413158378516,-0.9804202660204998,0.5576815641569277,0.8847337980429533,-4.824339825229145,-0.791851954009839,-0.0164647631148497,1.026797133829186,3.772879084757568,4.483672371200154,2.1933279683877096
1.349285607887815,-2.843727143169297,-0.564388358761222,0.2980813890247193,0.7693524122713014,-0.4799018185083525,-1.79061568788075,-0.6823381924325905,,-1.2145150911718012,-4.139562786314302,,-3.849620307829929,-3.323376427439452,0.725904794405327,-2.209054493896547,1.7158921601717625,-4.810811322061948,0.2169241277972269,-0.1869816939772208
-5.7247092167888045,-3.628407669995599,-2.1093387462231044,-0.5204297812333991,2.187611309906018,-1.8296458818953023,-0.5591873693438787,0.0057439513103916,-3.7571623151220974,-3.1867836497549558,-2.877680172974806,-1.4108121314604705,-3.026109161257301,-1.4112441594704856,4.068400394129958,-0.6404656019282411,1.1800088213604318,-3.8427197930787673,3.864975211094112,-0.9035419045470356
1.824356794991516,2.268559202760652,1.756725944655752,-3.088509723813389,-2.4568652959407187,-0.2204614545132515,1.1300704154819663,-2.4244147273027385,2.283716266561333,-2.80054007237258,0.3912339958055142,-1.140244025523918,-0.1431331712913961,-13.732428458863886,-1.2373863985921996,-3.478786424751908,-3.64120912351008,-0.400156214505075,3.4909593145298694,-3.275582460340133
-5.115689117029106,-0.9670396837853672,0.1809986904680097,-2.8779702267712555,1.6267993764978848,-4.419434634293845,0.3490620787480565,-2.645682419470686,1.0127669607696843,-4.418478931402198,0.8079768302309007,-3.625870250792113,1.6020455733548773,0.70426014304099,1.92704908545153,-6.200186425401591,1.7278717511248116,-4.552601989585527,0.5079152402997038,2.2581233801360696
1.1806843408654888,-5.4463809808411865,-2.1927235046123306,-0.6865878329678197,2.252522980233892,4.867959640406913,-0.8156481655741481,0.5937337941249803,-1.768785644694185,-3.7874901709518527,-4.5634994228088175,-1.3619925680915692,-3.357764281983149,-2.2559001413636306,3.491965537398809,-1.1125561945641949,2.8325485408856235,1.569394192504146,0.5191291693491696,0.1291127823023148
1.323470733483988,-92.0,0.8611405451169796,0.6924657658836741,-2.2493155183510893,0.6774211237848671,3.385668606468798,0.2492346138745149,0.6403557648052964,1.037228343696871,3.1908562002162,-1.7538336390964364,0.3049719008147089,11.776579396372457,-0.0648069080276765,3.097104192809435,1.5938037936297051,-1.7178944129507672,-3.5453101637140265,3.5909313089383272
-15.498585329570291,2.53665993479192,2.420105710674844,-1.9677064886545488,2.6262393106738924,-9.556026597360193,2.060962754055226,3.973155997316221,2.515320585480441,-0.8000443863461619,6.340800806597386,-4.925959744450919,-2.740542911186321,6.272506832838999,-0.4004528175954222,-1.0979014462504209,-0.972137656712539,-1.3521583886768938,-3.492128733926948,-0.612921011203811
4.334975234747956,1.3808803843427384,2.320094087657645,3.654734360988508,-0.6310371507578181,-1.4315216552152803,4.216505438426241,2.530099790999249,-2.2665527775867216,-1.81313053109034,-0.2494957518181929,0.8379533410333947,-1.4374259600717676,8.593434249751342,2.2278752479453807,2.296513130237916,-2.0576880447906456,-0.4344627138512678,-0.8556187969763128,2.971790041353848
3.8136438017095946,2.4348646725627745,5.692560494124786,-2.3336892404765983,1.8936790263034284,-2.1580640892492746,0.380037134371066,-4.134064734201303,-0.984763674941801,0.460259288797548,0.3040798177531745,-1.8933335687654007,-1.284720798990914,-9.867700440147072,-2.418428991711546,-7.274557320100056,0.7389744397034865,-2.068221503841792,-2.196286543891134,-0.8055535266697696
6.188369325940135,1.1346349610659994,0.3378060335204937,-1.3138918762281555,0.1115052780272694,1.9567569363217707,-0.6910003987343647,2.691005644368927,0.4206288082839038,4.523087351993743,-4.293941049774853,-5.21899427746963,2.5270708842874923,0.0505724806235517,0.5154304841559918,2.115919504102955,-0.2133146918121745,5.473243044424716,2.1459221324540327,3.077091284515215
-10.85078387102945,2.9656354118844845,1.6613872259175095,-3.261668027750636,2.600776195049848,-3.566690530015294,0.8152335740895784,-1.9843638052902823,-4.377572988931733,-1.098530177351878,1.1202937448015988,3.9799639873842887,-2.19877501225784,-1.223378357722492,-5.280751838934809,3.643276062612339,-0.5721111624559104,-0.3106807813269781,2.6556515101522304,1.6975670810306247
-0.1100561277893974,-0.0021671970260996,4.03864728459744,-974.0,2.7655413638381425,0.4191593008715795,-1.81753205986892,-1.8564892461406788,-1.116144905988811,-5.327166808017342,-1.968935679725802,-1.219084304064642,-5.976823111822336,-11.061006597280866,1.4919335151979298,-2.0128036786726424,-2.2985373725223592,-2.995969696495327,2.3424658157371736,0.6617428176832811
-0.8093822512497634,2.506657980743108,-2.6667228448432203,-1.5635118169694735,3.2516076309186976,-4.156209641076586,-3.9705657367943816,0.4594676643900103,0.9654988742696108,3.0988454660578677,-2.0436260544886835,-0.2465994569936493,-0.3200523860456956,-4.708791602935126,-2.9350238459820552,-3.4925912891484776,-4.960700146306264,-0.2021648635185865,-2.137868307615036,-0.447085153274567
-1.2807037925406588,-1.4228398579268844,,-1.4434035646788566,3.026316261649898,0.4525399266843,3.018599055189893,0.1154501506871967,-1.01671665574424,0.7076159111924138,1.0161042956742663,2.795300181302381,0.4886389365795003,-0.9315662606655803,0.456127099448557,-3.472809419772622,1.176363368924812,4.398820948406973,-2.4041976368570888,-2.233489724629983
-0.6372312717632942,1.6826548648377662,0.6384995323555913,-0.8263234044547088,0.5835358373408615,-4.223513722855813,0.9549694826671938,2.885841882187239,-1.527389757498994,0.2390663790470766,-0.0533541929286163,-2.9128749883290226,0.4407303551248414,7.487043830861302,1.4409294481548311,-2.440278275942992,-0.5996330486991746,-1.595288729504239,-3.623253204109618,2.036561475128666
-6.205281097661456,-1.0453637113829832,-2.6915326635510075,-6.4545260683735,1.6652355804877357,0.6861197706951778,-1.6054883850436903,4.332743672115425,5.590791771330819,0.109850108813112,-6.74669629398077,-4.921240556464529,0.458189019721841,-6.810041143011117,3.3750416615174954,-1.1857756853315724,1.8261212057045944,0.4459360897744906,4.256651292610648,-2.26833790785186
1.264650961680641,0.670623769653873,1.957242716492019,-4.393800170304317,-0.4472344155481962,0.9926111918493544,1.3171872606170556,-2.513983136220692,-1.1185422715386777,-0.3497568966567628,-0.4892638592237414,-0.6109978132804776,8.973679420076763e-05,-4.859392639136258,-4.196612601648411,-1.3865838033516251,0.0291464645114805,-2.584070455704635,0.2612125298494469,2.7703089874407523
9.579876571975236,4.886767012754843,-0.0744210696631613,4.0441975122095775,-0.8757172160624237,-0.1172295905823616,-1.0432305713965675,-2.3403298391421656,-2.31106678981247,-0.0703584783211259,-1.8451053746282209,-0.6493701113624073,4.324373019514691,9.18969178849614,-1.4896019271909515,-1.4470192414859615,0.9412939658274372,2.8017380890492944,-1.075279602645448,5.366454534086169
4.950100247138054,-0.4621297217123357,-0.7514774857592246,1.2057817014309276,-0.4381290690945634,0.6485069966795682,3.01051371734646,6.516102424134024,-1.9685073352779567,2.823217337496075,-0.8840638148224487,-6.701214930750271,-5.844979287527154,6.286452859048683,0.5787300252099257,2.02551419196977,-1.1879434156681494,-0.4628794793973729,2.332773610931997,5.089425314504121
-4.978028690256203,0.8133390552530425,0.6272219508298863,-4.606285627449102,-1.7091317891582192,-1.7270082224108287,0.966393646666136,-0.6359611989402725,-1.9236671096969904,2.557157972449972,2.817372774628092,1.0285333544927022,-1.688834014520645,0.4230299352206472,-3.5478448738203907,2.890413278891065,0.9211875239146964,-0.9153273620410538,0.1021142403095837,2.487508871691758
-6.094450813372623,-3.123600057973124,-0.7889249989868778,4.2441519364229965,-2.280983597868972,-2.225260887347993,2.885368150187117,3.1321701793557035,-3.863728842303256,-0.9159572614401466,0.6296874283360909,-3.922861761564215,-7.16774680753256,2.304945288110628,-1.929776790314971,4.4329657585679385,2.76369045037275,-1.2599022732275065,1.1157618699133771,-2.49014416079237
1.0666115944546897,-6.260354098882102,-0.8764727550029714,0.2158169155041061,3.775572092252461,-0.8761000681933764,-2.63588552120017,-2.4317529897623524,-2.9493909404504848,-4.804854739246125,-1.819674325970732,-5.709417165855527,-0.5242813844654401,-2.308544738558364,4.62143981984541,-2.628673958210713,-2.8960342040630884,-3.1930563777052354,2.5511327746109504,4.488420935467399
1.5171397579998434,1.161813531731269,-1.185672713531298,4.169923178491535,-1.3153225789460048,-3.4599050689435566,-0.0729938233258229,-1.475341511008856,-2.168444172152806,1.6516682872083803,-0.4591952945768291,-2.845635982955831,0.1420206458568595,2.5185603094540974,-1.0931946296391566,-0.2744074652991588,1.5959628030948527,1.2129679218801646,0.1410550986556766,-0.6113173157631755
1.9298118398169204,-1.221172460063813,0.2665758935117558,1.6432525249737076,-0.2022497545388533,-1.0296976618508928,-1.7417188554065544,-0.9914330450485824,-3.1475965044939334,-1.8126383970322717,-0.408801425352267,-0.6043265078152305,-0.9367507485981144,-0.6601194550906175,2.6214401661128863,-1.1834774224443725,-0.9203302586928148,-4.124348255459019,1.901857990747254,0.406435005039391
1.9846949006204924,3.614969321773803,-2.656437815300223,0.1179946454672028,-2.886882241159989,3.7817131766525423,-1.480776073165249,1.8548925411970063,0.3820016451631238,1.7754870053062064,0.9527757784083576,1.8757076888189683,4.03512642692102,11.250270460891436,-0.624835011937082,3.2921582412817627,0.9056006610984666,-3.2933312479064707,1.6656884399594891,3.435331228717922
-5.622413663753921,2.4644556621575604,0.5761910901748646,-3.1056329756899768,3.0295021782984524,4.686260715995043,0.6999673456735507,1.629549065059109,1.3263553470697582,-3.3023317858819143,0.1190629608820823,3.8835671322980776,-5.520289015670636,-6.703029156255004,2.32842170680413,1.7679517363403812,-0.7035631796513362,2.418822297456232,5.779070786988727,-3.213710771756205
6.829172558908374,1.4036413028789316,3.83541196446689,6.411297714070583,-0.1168988671136181,-1.4327391503536733,-0.052440498813196,2.595222262981478,-3.788708833033137,-0.8177349316260489,0.2005438108504127,-1.9673316489149968,-1.1133567929115558,-0.5302581168602586,-6.194338138274026,0.2113562513210338,-3.385445836869937,4.082059910224994,1.6699136826072518,3.2673669003693293
-8.967822976978647,-1.3730088940957432,-0.779574148018624,-3.884255659378254,2.88018860490783,-5.076966708102896,2.1949671121134906,-0.6252140392771435,-3.9630050066498543,-3.154538716613549,-2.1814176820017037,-1.924941541338713,-1.343045116380453,1.3103483681412094,5.306611953691478,-0.3900216238005576,-0.747079683089088,-4.974420189537263,1.9658856343709676,-0.0316909612229757
